SourceIngredientId,SourceIngredientName,SourceIngredientNameEnglish
14419,DROPERIDOL,
2178,CINNARIZINE,
34088,CHLOORCYCLIZINE HYDROCHLORIDE,CHLORINE CYCLIZINE HYDROCHLORIDE
45446,ONONIS SPINOSA EXTRACT,
47678,RHAMNUS FRANGULA BAST,
47686,RHAMNUS FRANGULA EXTRACT,
47708,RHAMNUS PURSHIANA EXTRACT,
47716,RHEUM WORTEL,RHEUM ROOT
4944,BENZYLPENICILLINE BENZATHINE-4-WATER,
53953,HYDROXYETHYLRUTOSIDEN,HYDROXYETHYL RUTOSIDES
54399,FUCUS EXTRACT,
5754,POLYMYXINE B SULFAAT,POLYMYXINE B SULPHATE
6416,TRIMETHOPRIM,
6424,SULFAMETHOXAZOL,
779,FENTANYL DIWATERSTOFCITRAAT,FENTANYL DIWATER HYDROGEN CITRATE
930,PENICILLAMINE,
9369,"OESTROGENEN, GECONJUGEERD","ESTROGEN, CONJUGATED"
94447,AARDBEI BLAD,STRAWBERRY LEAF
94463,WIJNSTOK BLAD,VINE LEAF
9482,HYDROXYPROGESTERON CAPROAAT,HYDROXYPROGESTERON CAPROATE
9512,MEDROXYPROGESTERON ACETAAT,MEDROXYPROGESTERON ACETATE
