DoseForm,DrugCount,RecordCount,Priority,concept_id,concept_name,Comments
CAPSULE,1,10752,0,19082168,Oral Capsule,
CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE,1,139,0,19082106,Intravenous Solution,
DRAGEE,1,72,0,19082573,Oral Tablet,RxNorm herkent zo te zien het verschil niet
EMULSIE VOOR CUTAAN GEBRUIK,1,2086,,,,
INJECTIEVLOEISTOF,2,203,0,19082103,Injectable Solution,
KAUWTABLET,1,83,0,19135866,Chewable Tablet,
OMHULDE TABLET,1,2,0,19082573,Oral Tablet,
OORDRUPPELS,1,5056,0,19082195,Otic Solution,
OORDRUPPELS,1,5056,1,19082196,Otic Suspension,
POEDER VOOR INJECTIEVLOEISTOF,1,17536,0,19082104,Injectable Suspension,
POEDER VOOR INJECTIEVLOEISTOF,1,17536,1,19082103,Injectable Solution,
SUSPENSIE VOOR CUTAAN GEBRUIK,1,68754,0,46234410,Topical Suspension,
TABLET,2,6296,0,19082573,Oral Tablet,
