SourceCode,SourceName,SourceATCCode,SourceFormulation,SourceCount,IngredientCode,IngredientName,IngredientNameEnglish,Dosage,DosageUnit,CASNumber
43,PENICILLAMINE TABLET 250MG,M01CC01,Tablet,231,930,PENICILLAMINE,,250,Milligram,52-67-5
280,"CINNARIZINE/CHLOORCYCLIZINE TABLET 12,5/25MG",N07CA52,Tablet,6065,2178,CINNARIZINE,,12.5,Milligram,298-57-7
280,"CINNARIZINE/CHLOORCYCLIZINE TABLET 12,5/25MG",N07CA52,Tablet,6065,34088,CHLOORCYCLIZINE HYDROCHLORIDE,,25,Milligram,1620-21-9
396,HYDROXYPROGESTERON INJVLST 250MG/ML,G03DA03,Injectievloeistof,20,9482,HYDROXYPROGESTERON CAPROAAT,,250,Milligram,630-56-8
1554,"FENTANYL/DROPERIDOL INJVLST 0,05/2,5MG/ML",N01AH51,Injectievloeistof,183,779,FENTANYL DIWATERSTOFCITRAAT,,0.079,Milligram/Milliliter,990-73-8
1554,"FENTANYL/DROPERIDOL INJVLST 0,05/2,5MG/ML",N01AH51,Injectievloeistof,183,14419,DROPERIDOL,,2.5,Milligram/Milliliter,548-73-2
2038,HYDROXYETHYLRUTOSIDEN CAPSULE 300MG,C05CA51,Capsule,10752,53953,HYDROXYETHYLRUTOSIDEN,,300,Milligram,
3387,COTRIMOXAZOL 96 INFOPL CONC 16/80MG/ML,J01EE01,Concentraat voor oplossing voor infusie,139,6416,TRIMETHOPRIM,,16,Milligram/Milliliter,738-70-5
3387,COTRIMOXAZOL 96 INFOPL CONC 16/80MG/ML,J01EE01,Concentraat voor oplossing voor infusie,139,6424,SULFAMETHOXAZOL,,80,Milligram/Milliliter,723-46-6
3611,FUCA EXCELLENT DRAGEE (OUD),A06AB20,Dragee,72,45446,ONONIS SPINOSA EXTRACT,,80,Milligram,
3611,FUCA EXCELLENT DRAGEE (OUD),A06AB20,Dragee,72,47678,RHAMNUS FRANGULA BAST,,80,Milligram,
3611,FUCA EXCELLENT DRAGEE (OUD),A06AB20,Dragee,72,47686,RHAMNUS FRANGULA EXTRACT,,28,Milligram,
3611,FUCA EXCELLENT DRAGEE (OUD),A06AB20,Dragee,72,47708,RHAMNUS PURSHIANA EXTRACT,,61,Milligram,
3611,FUCA EXCELLENT DRAGEE (OUD),A06AB20,Dragee,72,47716,RHEUM WORTEL,,46,Milligram,
3611,FUCA EXCELLENT DRAGEE (OUD),A06AB20,Dragee,72,54399,FUCUS EXTRACT,,20,Milligram,
7706,BENZYLPENICILLINE INJPDR 1.200.000IE (DEPOT),J01CE08,Poeder voor injectievloeistof,17536,4944,BENZYLPENICILLINE BENZATHINE-4-WATER,,1200000,Internat.eenh.,41372-02-5
31720,POLYMYXINE B OORDRUPPELS 10.000IE/ML,S02AA11,Oordruppels,5056,5754,POLYMYXINE B SULFAAT,,10000,Internat.eenh./Milliliter,1405-20-5
53732,SELEENSULFIDE SUSPENSIE 25MG/ML,D01AE13,Suspensie voor cutaan gebruik,68754,11258,SELEENSULFIDE,,25,Milligram/Milliliter,7488-56-4
106348,VITAMINE B COMPLEX FORTE DRAGEE (3),A11EA,Dragee,25,,,,,,
107573,"OESTROGENEN/MEDROXYPRO TABLET 0,625/10MG",G03FA12,Omhulde tablet,2,9369,"OESTROGENEN, GECONJUGEERD",,0.625,Milligram,
107573,"OESTROGENEN/MEDROXYPRO TABLET 0,625/10MG",G03FA12,Omhulde tablet,2,9512,MEDROXYPROGESTERON ACETAAT,,10,Milligram,71-58-9
111953,CETOMACROGOLSMEERSEL,D02AX,Emulsie voor cutaan gebruik,2086,3603,SORBINEZUUR,,1.3,Milligram/Gram,110-44-1
111953,CETOMACROGOLSMEERSEL,D02AX,Emulsie voor cutaan gebruik,2086,8524,SORBITOL,,5.6,Milligram/Gram,50-70-4
111953,CETOMACROGOLSMEERSEL,D02AX,Emulsie voor cutaan gebruik,2086,17094,CETOMACROGOL WAS,,30.0,Milligram/Gram,
111953,CETOMACROGOLSMEERSEL,D02AX,Emulsie voor cutaan gebruik,2086,38431,DECYLOLEAAT,,40.0,Milligram/Gram,3687-46-5
111953,CETOMACROGOLSMEERSEL,D02AX,Emulsie voor cutaan gebruik,2086,52833,"WATER, GEZUIVERD",,,/Gram,
111953,CETOMACROGOLSMEERSEL,D02AX,Emulsie voor cutaan gebruik,2086,62235,SORBAAT KALIUM,,0.9,Milligram/Gram,590-00-1
161144,AARDBEIBLAD/WIJNSTOKBLAD KAUWTABLET 40/40MG,Y,Kauwtablet,83,94447,AARDBEI BLAD,,40,Milligram,
161144,AARDBEIBLAD/WIJNSTOKBLAD KAUWTABLET 40/40MG,Y,Kauwtablet,83,94463,WIJNSTOK BLAD,,40,Milligram,
